timestamp,Real,LSTM,Transformer,XGBoost,Prophet,Ensemble
2011-05-12 12:30:00,0.0,8.8533325,9.005211,0.4474411,-2.761817955078616,3.4854932243830086
2011-05-12 13:00:00,0.0,9.206654,9.005211,-0.3769188,-4.407224051483059,2.9865787974985167
2011-05-12 13:30:00,0.0,9.77607,9.788963,0.4822502,-4.674466525987423,3.530973998468267
2011-05-12 14:00:00,0.0,10.046967,9.788963,0.42967224,-2.9664682512671554,3.920086953514296
2011-05-12 14:30:00,0.0,11.797041,11.295126,4.2886086,1.1957943797534476,6.90678205221591
2011-05-12 15:00:00,0.0,13.069336,11.295126,6.4511375,8.008556328141143,9.43808432531245
2011-05-12 15:30:00,7.227499999999992,16.137156,18.202555,6.514408,17.26489181535953,12.816689894848546
2011-05-12 16:00:00,14.710600000000003,22.140934,18.202555,15.577429,28.31737676038089,20.42454432515318
2011-05-12 16:30:00,0.0,29.850647,45.508778,23.250267,40.14278399487511,30.531862591558767
2011-05-12 17:00:00,19.13799999999999,22.376713,45.508778,14.01874,51.5019340683284,26.49101904088201
2011-05-12 17:30:00,36.36,36.5015,66.58463,25.966787,61.16252070969948,39.539140808076354
2011-05-12 18:00:00,34.3726,49.597683,66.58463,39.409405,68.13479166842541,50.5335780251696
2011-05-12 18:30:00,41.6925,51.76217,64.96858,43.07857,71.86438136160749,53.24765841146534
2011-05-12 19:00:00,44.27400000000001,55.880768,64.96858,48.638233,72.33517899680879,56.89974620361247
2011-05-12 19:30:00,44.6119,57.927948,62.93822,50.355526,70.05598529798901,57.67703364751372
2011-05-12 20:00:00,65.577,55.768322,62.938225,53.274544,65.93271232513715,57.29087890805401
2011-05-12 20:30:00,59.61,65.48528,61.55276,62.662067,61.05591859998526,63.249139268011234
2011-05-12 21:00:00,54.748000000000005,60.22011,61.55276,55.92082,56.454349259760704,57.98226492438256
2011-05-12 21:30:00,51.367999999999995,55.90572,60.50088,52.634903,52.87345631923204,54.47408384524756
2011-05-12 22:00:00,45.518,52.06085,60.50088,50.166107,50.63140862892655,51.77887517085928
2011-05-12 22:30:00,33.494,49.32992,59.604664,46.632362,49.58547078163881,49.20494785954751
2011-05-12 23:00:00,52.87499999999999,42.275986,59.604664,39.916534,49.213840620789796,44.1101676318533
2011-05-12 23:30:00,41.022999999999996,57.68157,58.696255,46.09517,48.78919427324348,51.6656237558949
2011-05-13 00:00:00,38.52999999999999,48.24316,58.696255,37.822586,47.597657580007876,44.994887154453544
2011-05-13 00:30:00,36.227000000000004,36.5354,42.221676,37.461746,45.146404951374976,38.96200814822716
2011-05-13 01:00:00,31.915999999999997,34.459385,42.221676,33.424316,41.307147259055526,35.980399188807404
2011-05-13 01:30:00,32.516999999999996,31.188114,41.230133,29.140867,36.36019060074564,32.202148279015695
2011-05-13 02:00:00,21.199999999999996,31.7307,41.230133,29.391123,30.929868783938964,31.48296746238244
2011-05-13 02:30:00,20.451999999999998,23.273615,40.312363,22.232916,25.830118676258056,24.781328081576714
2011-05-13 03:00:00,18.773,22.679504,40.312363,20.247791,21.861537729076773,23.078547564879337
2011-05-13 03:30:00,22.296999999999997,21.809643,39.416363,19.588694,19.612705916549167,22.03280705639754
2011-05-13 04:00:00,21.427,24.674974,39.416363,18.772947,19.316130733712612,22.655991748643757
2011-05-13 04:30:00,21.006000000000004,24.885162,38.45333,19.603308,20.793814257575903,23.240141101156013
2011-05-13 05:00:00,25.236000000000004,25.453617,38.45333,21.519798,23.50344771439049,24.67502756159754
2011-05-13 05:30:00,23.102,29.659107,37.524887,24.649303,26.67009892408008,27.841905321299237
2011-05-13 06:00:00,49.0528,28.414225,37.524887,20.464283,29.466892642655022,26.31729057850278
2011-05-13 06:30:00,40.62839999999999,45.707626,36.376102,42.250523,31.197103455638537,40.909996908435076
2011-05-13 07:00:00,37.67300000000001,40.06812,36.376102,38.007698,31.431939604146102,37.36851762587394
2011-05-13 07:30:00,32.2658,35.856075,35.139946,36.125416,30.072228903800877,34.830748768123094
2011-05-13 08:00:00,26.0758,28.925003,35.139946,30.570267,27.324130149300835,29.78605805985205
2011-05-13 08:30:00,13.325700000000008,21.897943,33.405563,23.91025,23.602716298320544,23.9569978652924
2011-05-13 09:00:00,10.7085,12.970863,33.405563,8.48798,19.396269234290497,14.15500035039996
2011-05-13 09:30:00,0.0,11.19315,17.331087,6.6269684,15.133264505067313,10.6812766756875
2011-05-13 10:00:00,0.0,6.2825165,17.331087,1.3741341,11.090982067244035,6.213213677217295
2011-05-13 10:30:00,0.0,6.655594,8.217873,0.72763443,7.370540130642798,4.6382344020227
2011-05-13 11:00:00,6.439000000000007,6.7821655,8.217873,-0.6893883,3.942082679503539,3.503331235437508
2011-05-13 11:30:00,14.042899999999992,9.760059,7.0958176,4.2225647,0.7419412474019325,5.738507470305716
2011-05-13 12:00:00,5.037000000000006,13.45714,7.0958176,8.5528755,-2.2128559302153086,8.138707955974407
2011-05-13 12:30:00,15.918299999999991,9.773945,7.8003235,3.3284035,-4.73356417208802,4.446951144232687
2011-05-13 13:00:00,0.0,15.3144245,7.8003235,12.360928,-6.427091419517513,9.52773930907614
2011-05-13 13:30:00,0.0,9.069447,8.966301,2.6140137,-6.740075832410685,3.6557097455430094
2011-05-13 14:00:00,0.0,9.185249,8.966301,0.7609062,-5.075301142418748,3.2902965019006274
2011-05-13 14:30:00,19.275999999999996,10.167191,9.983757,0.6921501,-0.9536113363635899,4.451017382876539
2011-05-13 15:00:00,31.791300000000003,23.31719,9.983757,15.9686165,5.821353770519977,16.133302037494076
2011-05-13 15:30:00,30.909,34.69762,17.351683,35.79139,15.04278601538279,30.02535668874346
2011-05-13 16:00:00,30.129700000000007,36.930214,17.351683,35.688725,26.06337092321882,32.79486278643936
2011-05-13 16:30:00,28.627100000000006,39.95939,44.58777,35.64803,37.85998254533213,38.30250206151715
2011-05-13 17:00:00,30.84199999999999,40.643005,44.58777,37.922035,49.193533913901135,41.508180939911014
2011-05-13 17:30:00,36.76089999999999,44.755093,66.00739,39.69998,58.831802181148284,47.2015878538132
2011-05-13 18:00:00,39.29749999999999,49.535137,66.00739,41.050446,65.78510916449865,50.660635527642434
2011-05-13 18:30:00,38.8379,52.239727,65.126274,44.689568,69.49915373013732,53.609180898696714
2011-05-13 19:00:00,52.424299999999995,50.109375,65.126274,43.549133,69.95787968003783,52.51763278470432
2011-05-13 19:30:00,52.665800000000004,57.123814,63.218086,55.501938,67.67013227459755,58.961805439385245
2011-05-13 20:00:00,61.563,54.27422,63.218086,57.750305,63.541857880424956,58.077811572113326
2011-05-13 20:30:00,53.215999999999994,58.7175,61.917927,57.66811,58.663638956645826,58.573437211091964
2011-05-13 21:00:00,44.44800000000001,51.315086,61.917927,52.031525,54.0642341023119,52.992199187054254
2011-05-13 21:30:00,43.188,46.322857,60.93499,44.78301,50.489098244758566,47.73142245185854
2011-05-13 22:00:00,46.275999999999996,45.975044,60.93499,45.016567,48.25639255908803,47.288380880419936
2011-05-13 22:30:00,36.461000000000006,50.40238,60.038033,43.96047,47.22336336874581,48.14813763355891
2011-05-13 23:00:00,60.027,43.593052,60.038033,41.748882,46.86817968052894,44.8743241026145
2011-05-13 23:30:00,42.193999999999996,59.79807,59.12581,48.651344,46.46347828090458,52.98841326049187
2011-05-14 00:00:00,36.86999999999999,46.903763,59.12581,41.36434,45.29533526120339,45.50493754894577
2011-05-14 00:30:00,35.804,33.69219,42.303535,37.2018,42.870865001430715,37.46422464353226
2011-05-14 01:00:00,32.78099999999999,32.583202,42.303535,32.611572,39.06170822535484,34.6102112605209
2011-05-14 01:30:00,33.235,30.571585,41.250217,29.678675,34.14809095708699,31.788662363239464
2011-05-14 02:00:00,23.354,31.198915,41.250217,29.999939,28.75425723325505,31.132882691093325
2011-05-14 02:30:00,16.729999999999997,23.844105,40.31171,21.993137,23.694044710182773,24.49182922458444
2011-05-14 03:00:00,19.926000000000002,19.04987,40.31171,20.467855,19.767942475395976,21.519902663724952
2011-05-14 03:30:00,19.973,21.835667,39.31426,18.4852,17.564413304590964,21.23014045491615
2011-05-14 04:00:00,30.265,22.232536,39.31426,19.500233,17.31583900609008,21.712185818204862
2011-05-14 04:30:00,25.618,31.163303,38.064827,26.623262,18.84408785600411,27.721763701481727
2011-05-14 05:00:00,26.920999999999996,28.09197,38.064827,26.374287,21.606709566081648,27.07318492160496
2011-05-14 05:30:00,27.470999999999997,28.266033,36.83138,29.054289,24.828623153335506,28.65605606911805
2011-05-14 06:00:00,45.624100000000006,27.45925,36.83138,34.83018,27.68279773339158,31.1266997648981
2011-05-14 06:30:00,36.768400000000014,40.33851,35.422916,39.98523,29.47234588462958,37.78070134799534
2011-05-14 07:00:00,31.827999999999996,32.45734,35.422916,37.356342,29.768307968488212,34.095579054641554
2011-05-14 07:30:00,26.8153,27.919987,34.09271,27.973532,28.471338561005368,28.56262785306088
2011-05-14 08:00:00,16.0387,23.365526,34.09271,23.339243,25.787418387883825,24.70685082250316
2011-05-14 08:30:00,13.791499999999992,15.963474,31.035044,14.529873,22.131438056151183,17.821477567375997
2011-05-14 09:00:00,4.964199999999998,14.422382,31.035044,12.522415,17.991493376892706,15.750628795693217
2011-05-14 09:30:00,0.5070999999999941,9.765926,15.245617,7.4378166,13.79587068008697,10.076400069545596
2011-05-14 10:00:00,0.0,6.881321,15.245617,2.630848,9.82165814541549,6.493828052014781
2011-05-14 10:30:00,0.0,6.586319,6.8914375,-0.6802864,6.169780237081415,3.738849778234345
2011-05-14 11:00:00,0.0,6.179207,6.8914375,1.1598473,2.8101858311416734,3.685294312117439
2011-05-14 11:30:00,0.0,6.1500473,5.608486,2.314167,-0.320989402120194,3.432758698301861
2011-05-14 12:00:00,0.0,6.0415382,5.608486,1.5136299,-3.206913238794865,2.5539433465501853
2011-05-14 12:30:00,0.0,6.470829,5.7029686,1.6810608,-5.659036540334018,2.3218854378672082
2011-05-14 13:00:00,0.0,6.6887436,5.7029686,-0.0458069,-7.284461711883463,1.432500641607642
2011-05-14 13:30:00,0.0,7.3128586,6.3922234,1.3861465,-7.5300196879159635,2.21228398750152
