,total_consumo,total_pv,consumo_liquido,hora,dia_semana,final_semana,mes,dia_ano
2010-10-07 22:00:00,59.456999999999994,0.0,59.456999999999994,22.0,3,0,10,280
2010-10-07 22:30:00,48.906,0.0,48.906,22.5,3,0,10,280
2010-10-07 23:00:00,40.992999999999995,0.0,40.992999999999995,23.0,3,0,10,280
2010-10-07 23:30:00,34.650000000000006,0.0,34.650000000000006,23.5,3,0,10,280
2010-10-08 00:00:00,28.964,0.0,28.964,0.0,4,0,10,281
2010-10-08 00:30:00,29.42,0.0,29.42,0.5,4,0,10,281
2010-10-08 01:00:00,23.601999999999997,0.0,23.601999999999997,1.0,4,0,10,281
2010-10-08 01:30:00,19.943000000000005,0.0,19.943000000000005,1.5,4,0,10,281
2010-10-08 02:00:00,17.034999999999997,0.0,17.034999999999997,2.0,4,0,10,281
2010-10-08 02:30:00,19.964000000000002,0.0,19.964000000000002,2.5,4,0,10,281
2010-10-08 03:00:00,20.040999999999997,0.0,20.040999999999997,3.0,4,0,10,281
2010-10-08 03:30:00,17.275,0.0,17.275,3.5,4,0,10,281
2010-10-08 04:00:00,20.508,0.0,20.508,4.0,4,0,10,281
2010-10-08 04:30:00,21.366000000000003,0.0,21.366000000000003,4.5,4,0,10,281
2010-10-08 05:00:00,21.617000000000004,0.0,21.617000000000004,5.0,4,0,10,281
2010-10-08 05:30:00,38.95399999999999,0.0,38.95399999999999,5.5,4,0,10,281
2010-10-08 06:00:00,30.974,0.0,30.974,6.0,4,0,10,281
2010-10-08 06:30:00,44.766,0.0,44.766,6.5,4,0,10,281
2010-10-08 07:00:00,43.132000000000005,0.15189999999999998,42.98010000000001,7.0,4,0,10,281
2010-10-08 07:30:00,44.370999999999995,1.5980999999999999,42.77289999999999,7.5,4,0,10,281
2010-10-08 08:00:00,51.117000000000004,7.559799999999999,43.55720000000001,8.0,4,0,10,281
2010-10-08 08:30:00,52.779,15.429699999999997,37.34930000000001,8.5,4,0,10,281
2010-10-08 09:00:00,47.739000000000004,21.9457,25.793300000000006,9.0,4,0,10,281
2010-10-08 09:30:00,39.731,27.8638,11.8672,9.5,4,0,10,281
2010-10-08 10:00:00,50.995000000000005,32.5188,18.476200000000006,10.0,4,0,10,281
2010-10-08 10:30:00,62.66600000000001,36.147999999999996,26.518000000000015,10.5,4,0,10,281
2010-10-08 11:00:00,70.864,39.7668,31.0972,11.0,4,0,10,281
2010-10-08 11:30:00,55.602999999999994,43.539,12.063999999999993,11.5,4,0,10,281
2010-10-08 12:00:00,52.11600000000001,44.3167,7.7993000000000094,12.0,4,0,10,281
2010-10-08 12:30:00,45.30500000000001,44.9473,0.35770000000000834,12.5,4,0,10,281
2010-10-08 13:00:00,48.601,44.138999999999996,4.462000000000003,13.0,4,0,10,281
2010-10-08 13:30:00,43.434,42.640800000000006,0.7931999999999917,13.5,4,0,10,281
2010-10-08 14:00:00,54.144,40.6926,13.4514,14.0,4,0,10,281
2010-10-08 14:30:00,53.455999999999996,38.2936,15.162399999999998,14.5,4,0,10,281
2010-10-08 15:00:00,55.706,34.3148,21.391200000000005,15.0,4,0,10,281
2010-10-08 15:30:00,44.16699999999999,29.552500000000002,14.614499999999985,15.5,4,0,10,281
2010-10-08 16:00:00,57.90500000000001,23.274099999999997,34.63090000000001,16.0,4,0,10,281
2010-10-08 16:30:00,61.027,16.683799999999998,44.3432,16.5,4,0,10,281
2010-10-08 17:00:00,70.245,10.5747,59.670300000000005,17.0,4,0,10,281
2010-10-08 17:30:00,66.838,5.0285,61.80949999999999,17.5,4,0,10,281
2010-10-08 18:00:00,84.84299999999999,1.0644,83.77859999999998,18.0,4,0,10,281
2010-10-08 18:30:00,78.45,0.0,78.45,18.5,4,0,10,281
2010-10-08 19:00:00,79.982,0.0,79.982,19.0,4,0,10,281
2010-10-08 19:30:00,84.922,0.0,84.922,19.5,4,0,10,281
2010-10-08 20:00:00,75.251,0.0,75.251,20.0,4,0,10,281
2010-10-08 20:30:00,57.367999999999995,0.0,57.367999999999995,20.5,4,0,10,281
2010-10-08 21:00:00,51.399,0.0,51.399,21.0,4,0,10,281
2010-10-08 21:30:00,45.756,0.0,45.756,21.5,4,0,10,281
2010-10-08 22:00:00,44.749,0.0,44.749,22.0,4,0,10,281
2010-10-08 22:30:00,38.583,0.0,38.583,22.5,4,0,10,281
2010-10-08 23:00:00,38.876,0.0,38.876,23.0,4,0,10,281
2010-10-08 23:30:00,26.884999999999998,0.0,26.884999999999998,23.5,4,0,10,281
2010-10-09 00:00:00,24.577000000000005,0.0,24.577000000000005,0.0,5,1,10,282
2010-10-09 00:30:00,24.491,0.0,24.491,0.5,5,1,10,282
2010-10-09 01:00:00,21.197000000000003,0.0,21.197000000000003,1.0,5,1,10,282
2010-10-09 01:30:00,17.351,0.0,17.351,1.5,5,1,10,282
2010-10-09 02:00:00,17.356,0.0,17.356,2.0,5,1,10,282
2010-10-09 02:30:00,21.490000000000002,0.0,21.490000000000002,2.5,5,1,10,282
2010-10-09 03:00:00,18.539,0.0,18.539,3.0,5,1,10,282
2010-10-09 03:30:00,19.433,0.0,19.433,3.5,5,1,10,282
2010-10-09 04:00:00,21.163,0.0,21.163,4.0,5,1,10,282
2010-10-09 04:30:00,19.090000000000003,0.0,19.090000000000003,4.5,5,1,10,282
2010-10-09 05:00:00,19.051,0.0,19.051,5.0,5,1,10,282
2010-10-09 05:30:00,25.118000000000002,0.0,25.118000000000002,5.5,5,1,10,282
2010-10-09 06:00:00,40.010000000000005,0.0,40.010000000000005,6.0,5,1,10,282
2010-10-09 06:30:00,53.52000000000001,0.0,53.52000000000001,6.5,5,1,10,282
2010-10-09 07:00:00,37.099,0.45230000000000004,36.646699999999996,7.0,5,1,10,282
2010-10-09 07:30:00,50.353,3.8077000000000005,46.5453,7.5,5,1,10,282
2010-10-09 08:00:00,51.376000000000005,9.989,41.387,8.0,5,1,10,282
2010-10-09 08:30:00,44.15,16.7989,27.3511,8.5,5,1,10,282
2010-10-09 09:00:00,44.779,23.683,21.096000000000004,9.0,5,1,10,282
2010-10-09 09:30:00,42.587,29.857499999999998,12.729500000000005,9.5,5,1,10,282
2010-10-09 10:00:00,51.162,34.6493,16.512700000000002,10.0,5,1,10,282
2010-10-09 10:30:00,60.13199999999999,38.273399999999995,21.858599999999996,10.5,5,1,10,282
2010-10-09 11:00:00,58.072,40.729600000000005,17.342399999999998,11.0,5,1,10,282
2010-10-09 11:30:00,55.65299999999999,42.731300000000005,12.921699999999987,11.5,5,1,10,282
2010-10-09 12:00:00,55.619000000000014,44.1665,11.452500000000015,12.0,5,1,10,282
2010-10-09 12:30:00,61.69799999999999,44.7334,16.96459999999999,12.5,5,1,10,282
2010-10-09 13:00:00,50.385,44.0484,6.336599999999997,13.0,5,1,10,282
2010-10-09 13:30:00,52.018,43.0186,8.999400000000001,13.5,5,1,10,282
2010-10-09 14:00:00,62.04,40.637100000000004,21.402899999999995,14.0,5,1,10,282
2010-10-09 14:30:00,57.81800000000001,37.855900000000005,19.962100000000007,14.5,5,1,10,282
2010-10-09 15:00:00,49.196,33.9034,15.2926,15.0,5,1,10,282
2010-10-09 15:30:00,58.665,29.0598,29.6052,15.5,5,1,10,282
2010-10-09 16:00:00,63.394000000000005,23.464100000000002,39.9299,16.0,5,1,10,282
2010-10-09 16:30:00,63.242000000000004,17.1758,46.06620000000001,16.5,5,1,10,282
2010-10-09 17:00:00,56.686,10.4758,46.2102,17.0,5,1,10,282
2010-10-09 17:30:00,72.174,4.708799999999999,67.46520000000001,17.5,5,1,10,282
2010-10-09 18:00:00,71.659,0.9063,70.7527,18.0,5,1,10,282
2010-10-09 18:30:00,72.319,0.0,72.319,18.5,5,1,10,282
2010-10-09 19:00:00,71.339,0.0,71.339,19.0,5,1,10,282
2010-10-09 19:30:00,75.28099999999999,0.0,75.28099999999999,19.5,5,1,10,282
2010-10-09 20:00:00,74.096,0.0,74.096,20.0,5,1,10,282
2010-10-09 20:30:00,69.679,0.0,69.679,20.5,5,1,10,282
2010-10-09 21:00:00,61.208,0.0,61.208,21.0,5,1,10,282
2010-10-09 21:30:00,59.958,0.0,59.958,21.5,5,1,10,282
2010-10-09 22:00:00,63.72200000000001,0.0,63.72200000000001,22.0,5,1,10,282
2010-10-09 22:30:00,49.17,0.0,49.17,22.5,5,1,10,282
2010-10-09 23:00:00,54.909000000000006,0.0,54.909000000000006,23.0,5,1,10,282
2010-10-09 23:30:00,38.105000000000004,0.0,38.105000000000004,23.5,5,1,10,282
2010-10-10 00:00:00,34.456999999999994,0.0,34.456999999999994,0.0,6,1,10,283
2010-10-10 00:30:00,31.606,0.0,31.606,0.5,6,1,10,283
2010-10-10 01:00:00,23.141,0.0,23.141,1.0,6,1,10,283
2010-10-10 01:30:00,17.616,0.0,17.616,1.5,6,1,10,283
2010-10-10 02:00:00,18.328,0.0,18.328,2.0,6,1,10,283
2010-10-10 02:30:00,20.429,0.0,20.429,2.5,6,1,10,283
2010-10-10 03:00:00,20.157000000000004,0.0,20.157000000000004,3.0,6,1,10,283
2010-10-10 03:30:00,16.098,0.0,16.098,3.5,6,1,10,283
2010-10-10 04:00:00,17.547,0.0,17.547,4.0,6,1,10,283
2010-10-10 04:30:00,16.649,0.0,16.649,4.5,6,1,10,283
2010-10-10 05:00:00,21.605000000000004,0.0,21.605000000000004,5.0,6,1,10,283
2010-10-10 05:30:00,25.145999999999997,0.0,25.145999999999997,5.5,6,1,10,283
2010-10-10 06:00:00,25.490000000000002,0.0,25.490000000000002,6.0,6,1,10,283
2010-10-10 06:30:00,28.695999999999998,0.0,28.695999999999998,6.5,6,1,10,283
2010-10-10 07:00:00,33.848,0.3303,33.5177,7.0,6,1,10,283
2010-10-10 07:30:00,34.961,3.4400000000000004,31.520999999999997,7.5,6,1,10,283
2010-10-10 08:00:00,60.400000000000006,9.4711,50.928900000000006,8.0,6,1,10,283
2010-10-10 08:30:00,68.65799999999999,16.0762,52.58179999999999,8.5,6,1,10,283
2010-10-10 09:00:00,57.25,23.1813,34.0687,9.0,6,1,10,283
2010-10-10 09:30:00,64.518,29.5298,34.9882,9.5,6,1,10,283
2010-10-10 10:00:00,57.328,34.1434,23.184600000000003,10.0,6,1,10,283
2010-10-10 10:30:00,54.56999999999999,37.737,16.83299999999999,10.5,6,1,10,283
2010-10-10 11:00:00,46.321,40.565599999999996,5.755400000000002,11.0,6,1,10,283
2010-10-10 11:30:00,58.257999999999996,42.2723,15.985699999999994,11.5,6,1,10,283
2010-10-10 12:00:00,48.566,43.8023,4.7637,12.0,6,1,10,283
2010-10-10 12:30:00,43.792,44.17659999999999,0.1,12.5,6,1,10,283
2010-10-10 13:00:00,52.169,43.65270000000001,8.516299999999987,13.0,6,1,10,283
2010-10-10 13:30:00,46.859,42.063599999999994,4.795400000000008,13.5,6,1,10,283
2010-10-10 14:00:00,52.22,39.62350000000001,12.596499999999992,14.0,6,1,10,283
2010-10-10 14:30:00,36.455,37.120000000000005,0.1,14.5,6,1,10,283
2010-10-10 15:00:00,33.568,33.20270000000001,0.36529999999999063,15.0,6,1,10,283
2010-10-10 15:30:00,26.94,28.454499999999996,0.1,15.5,6,1,10,283
2010-10-10 16:00:00,37.493,22.786900000000003,14.7061,16.0,6,1,10,283
2010-10-10 16:30:00,52.163,16.536,35.626999999999995,16.5,6,1,10,283
2010-10-10 17:00:00,65.238,9.9144,55.3236,17.0,6,1,10,283
2010-10-10 17:30:00,74.31,4.3826,69.9274,17.5,6,1,10,283
2010-10-10 18:00:00,77.33,0.7443,76.5857,18.0,6,1,10,283
2010-10-10 18:30:00,83.519,0.0,83.519,18.5,6,1,10,283
2010-10-10 19:00:00,69.783,0.0,69.783,19.0,6,1,10,283
2010-10-10 19:30:00,66.208,0.0,66.208,19.5,6,1,10,283
2010-10-10 20:00:00,65.766,0.0,65.766,20.0,6,1,10,283
2010-10-10 20:30:00,63.846000000000004,0.0,63.846000000000004,20.5,6,1,10,283
2010-10-10 21:00:00,56.66499999999999,0.0,56.66499999999999,21.0,6,1,10,283
2010-10-10 21:30:00,55.379000000000005,0.0,55.379000000000005,21.5,6,1,10,283
2010-10-10 22:00:00,47.645,0.0,47.645,22.0,6,1,10,283
2010-10-10 22:30:00,41.798,0.0,41.798,22.5,6,1,10,283
2010-10-10 23:00:00,44.364000000000004,0.0,44.364000000000004,23.0,6,1,10,283
2010-10-10 23:30:00,33.251999999999995,0.0,33.251999999999995,23.5,6,1,10,283
2010-10-11 00:00:00,30.325000000000003,0.0,30.325000000000003,0.0,0,0,10,284
2010-10-11 00:30:00,31.197,0.0,31.197,0.5,0,0,10,284
2010-10-11 01:00:00,22.529000000000003,0.0,22.529000000000003,1.0,0,0,10,284
2010-10-11 01:30:00,19.415,0.0,19.415,1.5,0,0,10,284
2010-10-11 02:00:00,18.19,0.0,18.19,2.0,0,0,10,284
2010-10-11 02:30:00,20.628,0.0,20.628,2.5,0,0,10,284
2010-10-11 03:00:00,19.494,0.0,19.494,3.0,0,0,10,284
2010-10-11 03:30:00,17.694000000000003,0.0,17.694000000000003,3.5,0,0,10,284
2010-10-11 04:00:00,19.589000000000002,0.0,19.589000000000002,4.0,0,0,10,284
2010-10-11 04:30:00,17.813,0.0,17.813,4.5,0,0,10,284
2010-10-11 05:00:00,17.612,0.0,17.612,5.0,0,0,10,284
2010-10-11 05:30:00,22.365000000000002,0.0,22.365000000000002,5.5,0,0,10,284
2010-10-11 06:00:00,15.96,0.0,15.96,6.0,0,0,10,284
2010-10-11 06:30:00,19.817999999999998,0.0,19.817999999999998,6.5,0,0,10,284
2010-10-11 07:00:00,32.43,0.2852,32.1448,7.0,0,0,10,284
2010-10-11 07:30:00,41.028999999999996,3.2430000000000003,37.785999999999994,7.5,0,0,10,284
2010-10-11 08:00:00,45.736999999999995,9.2014,36.535599999999995,8.0,0,0,10,284
2010-10-11 08:30:00,40.706,15.6151,25.090900000000005,8.5,0,0,10,284
2010-10-11 09:00:00,49.46000000000001,22.477800000000002,26.982200000000006,9.0,0,0,10,284
2010-10-11 09:30:00,57.13199999999999,28.545399999999997,28.586599999999994,9.5,0,0,10,284
2010-10-11 10:00:00,51.534000000000006,33.0372,18.496800000000007,10.0,0,0,10,284
2010-10-11 10:30:00,54.163999999999994,36.6493,17.514699999999998,10.5,0,0,10,284
2010-10-11 11:00:00,71.013,39.0936,31.919400000000003,11.0,0,0,10,284
2010-10-11 11:30:00,71.606,40.59610000000001,31.009899999999988,11.5,0,0,10,284
2010-10-11 12:00:00,54.13100000000001,42.014700000000005,12.116300000000003,12.0,0,0,10,284
2010-10-11 12:30:00,48.592,42.1718,6.420200000000001,12.5,0,0,10,284
2010-10-11 13:00:00,52.271,41.5403,10.730699999999999,13.0,0,0,10,284
2010-10-11 13:30:00,55.693000000000005,40.422200000000004,15.270800000000001,13.5,0,0,10,284
2010-10-11 14:00:00,44.467,38.2167,6.250299999999996,14.0,0,0,10,284
2010-10-11 14:30:00,46.804,35.8532,10.950800000000001,14.5,0,0,10,284
2010-10-11 15:00:00,34.39,32.323899999999995,2.066100000000006,15.0,0,0,10,284
2010-10-11 15:30:00,38.989,27.5726,11.416399999999996,15.5,0,0,10,284
2010-10-11 16:00:00,57.779999999999994,22.0396,35.740399999999994,16.0,0,0,10,284
2010-10-11 16:30:00,47.736000000000004,15.6512,32.0848,16.5,0,0,10,284
2010-10-11 17:00:00,68.44800000000001,9.1237,59.32430000000001,17.0,0,0,10,284
2010-10-11 17:30:00,80.622,3.8275999999999994,76.7944,17.5,0,0,10,284
2010-10-11 18:00:00,85.891,0.5821,85.30890000000001,18.0,0,0,10,284
2010-10-11 18:30:00,94.52399999999997,0.0,94.52399999999997,18.5,0,0,10,284
2010-10-11 19:00:00,70.08500000000001,0.0,70.08500000000001,19.0,0,0,10,284
2010-10-11 19:30:00,68.09200000000001,0.0,68.09200000000001,19.5,0,0,10,284
2010-10-11 20:00:00,75.06899999999999,0.0,75.06899999999999,20.0,0,0,10,284
2010-10-11 20:30:00,63.727,0.0,63.727,20.5,0,0,10,284
2010-10-11 21:00:00,55.575,0.0,55.575,21.0,0,0,10,284
2010-10-11 21:30:00,53.525,0.0,53.525,21.5,0,0,10,284
2010-10-11 22:00:00,40.89200000000001,0.0,40.89200000000001,22.0,0,0,10,284
2010-10-11 22:30:00,36.604,0.0,36.604,22.5,0,0,10,284
2010-10-11 23:00:00,40.547,0.0,40.547,23.0,0,0,10,284
2010-10-11 23:30:00,31.580000000000002,0.0,31.580000000000002,23.5,0,0,10,284
2010-10-12 00:00:00,31.551000000000002,0.0,31.551000000000002,0.0,1,0,10,285
2010-10-12 00:30:00,28.304000000000002,0.0,28.304000000000002,0.5,1,0,10,285
2010-10-12 01:00:00,23.41,0.0,23.41,1.0,1,0,10,285
2010-10-12 01:30:00,17.459000000000003,0.0,17.459000000000003,1.5,1,0,10,285
2010-10-12 02:00:00,16.466,0.0,16.466,2.0,1,0,10,285
2010-10-12 02:30:00,16.733999999999998,0.0,16.733999999999998,2.5,1,0,10,285
2010-10-12 03:00:00,19.751,0.0,19.751,3.0,1,0,10,285
2010-10-12 03:30:00,18.715000000000003,0.0,18.715000000000003,3.5,1,0,10,285
2010-10-12 04:00:00,18.138,0.0,18.138,4.0,1,0,10,285
2010-10-12 04:30:00,19.326,0.0,19.326,4.5,1,0,10,285
2010-10-12 05:00:00,24.044000000000004,0.0,24.044000000000004,5.0,1,0,10,285
2010-10-12 05:30:00,26.019,0.0,26.019,5.5,1,0,10,285
2010-10-12 06:00:00,30.766000000000002,0.0,30.766000000000002,6.0,1,0,10,285
2010-10-12 06:30:00,50.864999999999995,0.0,50.864999999999995,6.5,1,0,10,285
2010-10-12 07:00:00,38.382999999999996,0.23619999999999997,38.1468,7.0,1,0,10,285
2010-10-12 07:30:00,47.690999999999995,3.1068,44.584199999999996,7.5,1,0,10,285
2010-10-12 08:00:00,55.587999999999994,8.9291,46.658899999999996,8.0,1,0,10,285
2010-10-12 08:30:00,64.631,15.433300000000001,49.1977,8.5,1,0,10,285
2010-10-12 09:00:00,65.811,22.2922,43.518800000000006,9.0,1,0,10,285
2010-10-12 09:30:00,52.870000000000005,28.234099999999998,24.635900000000007,9.5,1,0,10,285
2010-10-12 10:00:00,52.682,32.4995,20.182500000000005,10.0,1,0,10,285
2010-10-12 10:30:00,60.39300000000001,36.055099999999996,24.337900000000012,10.5,1,0,10,285
2010-10-12 11:00:00,53.33999999999999,38.23049999999999,15.109499999999997,11.0,1,0,10,285
2010-10-12 11:30:00,50.236,38.327,11.908999999999999,11.5,1,0,10,285
2010-10-12 12:00:00,53.669,39.1507,14.518299999999996,12.0,1,0,10,285
2010-10-12 12:30:00,47.152,39.5471,7.604900000000001,12.5,1,0,10,285
2010-10-12 13:00:00,45.519000000000005,39.132799999999996,6.386200000000009,13.0,1,0,10,285
2010-10-12 13:30:00,39.831999999999994,37.7918,2.0401999999999916,13.5,1,0,10,285
2010-10-12 14:00:00,45.602000000000004,35.6219,9.980100000000007,14.0,1,0,10,285
2010-10-12 14:30:00,59.614000000000004,33.0954,26.518600000000006,14.5,1,0,10,285
2010-10-12 15:00:00,56.71799999999999,29.6913,27.02669999999999,15.0,1,0,10,285
2010-10-12 15:30:00,59.265,25.2571,34.0079,15.5,1,0,10,285
2010-10-12 16:00:00,67.411,20.2977,47.1133,16.0,1,0,10,285
2010-10-12 16:30:00,65.82600000000001,14.720699999999999,51.10530000000001,16.5,1,0,10,285
2010-10-12 17:00:00,83.06799999999998,8.700199999999999,74.36779999999999,17.0,1,0,10,285
2010-10-12 17:30:00,83.79400000000001,3.5978,80.1962,17.5,1,0,10,285
2010-10-12 18:00:00,89.22,0.42990000000000006,88.7901,18.0,1,0,10,285
2010-10-12 18:30:00,88.74700000000001,0.0,88.74700000000001,18.5,1,0,10,285
2010-10-12 19:00:00,77.78800000000001,0.0,77.78800000000001,19.0,1,0,10,285
2010-10-12 19:30:00,58.90599999999999,0.0,58.90599999999999,19.5,1,0,10,285
2010-10-12 20:00:00,68.32,0.0,68.32,20.0,1,0,10,285
2010-10-12 20:30:00,54.56,0.0,54.56,20.5,1,0,10,285
2010-10-12 21:00:00,56.327,0.0,56.327,21.0,1,0,10,285
2010-10-12 21:30:00,54.81099999999999,0.0,54.81099999999999,21.5,1,0,10,285
2010-10-12 22:00:00,45.392,0.0,45.392,22.0,1,0,10,285
2010-10-12 22:30:00,36.815,0.0,36.815,22.5,1,0,10,285
2010-10-12 23:00:00,46.173,0.0,46.173,23.0,1,0,10,285
2010-10-12 23:30:00,37.06,0.0,37.06,23.5,1,0,10,285
2010-10-13 00:00:00,35.836000000000006,0.0,35.836000000000006,0.0,2,0,10,286
2010-10-13 00:30:00,32.252,0.0,32.252,0.5,2,0,10,286
2010-10-13 01:00:00,30.683999999999997,0.0,30.683999999999997,1.0,2,0,10,286
2010-10-13 01:30:00,22.664,0.0,22.664,1.5,2,0,10,286
2010-10-13 02:00:00,21.95,0.0,21.95,2.0,2,0,10,286
2010-10-13 02:30:00,22.715000000000003,0.0,22.715000000000003,2.5,2,0,10,286
2010-10-13 03:00:00,26.174999999999997,0.0,26.174999999999997,3.0,2,0,10,286
2010-10-13 03:30:00,22.994,0.0,22.994,3.5,2,0,10,286
2010-10-13 04:00:00,21.955,0.0,21.955,4.0,2,0,10,286
2010-10-13 04:30:00,22.11,0.0,22.11,4.5,2,0,10,286
2010-10-13 05:00:00,19.164,0.0,19.164,5.0,2,0,10,286
2010-10-13 05:30:00,37.14,0.0,37.14,5.5,2,0,10,286
2010-10-13 06:00:00,36.435,0.0,36.435,6.0,2,0,10,286
2010-10-13 06:30:00,41.372,0.0,41.372,6.5,2,0,10,286
2010-10-13 07:00:00,40.26499999999999,0.218,40.04699999999999,7.0,2,0,10,286
2010-10-13 07:30:00,49.12499999999999,2.9858,46.139199999999995,7.5,2,0,10,286
2010-10-13 08:00:00,52.297999999999995,8.5979,43.70009999999999,8.0,2,0,10,286
2010-10-13 08:30:00,60.63,14.8703,45.7597,8.5,2,0,10,286
2010-10-13 09:00:00,57.554,21.665399999999998,35.888600000000004,9.0,2,0,10,286
2010-10-13 09:30:00,53.416,27.5697,25.846299999999996,9.5,2,0,10,286
2010-10-13 10:00:00,49.83100000000001,31.831400000000002,17.999600000000008,10.0,2,0,10,286
2010-10-13 10:30:00,47.745999999999995,35.3063,12.439699999999995,10.5,2,0,10,286
2010-10-13 11:00:00,51.47999999999999,37.6365,13.843499999999992,11.0,2,0,10,286
2010-10-13 11:30:00,57.625,39.3121,18.3129,11.5,2,0,10,286
2010-10-13 12:00:00,61.080999999999996,40.1189,20.9621,12.0,2,0,10,286
2010-10-13 12:30:00,43.808,41.1174,2.6905999999999963,12.5,2,0,10,286
2010-10-13 13:00:00,48.548,40.6567,7.891300000000001,13.0,2,0,10,286
2010-10-13 13:30:00,40.857,39.2083,1.648699999999998,13.5,2,0,10,286
2010-10-13 14:00:00,47.989999999999995,37.188599999999994,10.801400000000001,14.0,2,0,10,286
2010-10-13 14:30:00,37.915000000000006,34.8074,3.107600000000005,14.5,2,0,10,286
2010-10-13 15:00:00,45.687,31.0946,14.592399999999998,15.0,2,0,10,286
2010-10-13 15:30:00,56.25999999999999,26.299799999999998,29.960199999999993,15.5,2,0,10,286
2010-10-13 16:00:00,69.26400000000001,21.1194,48.14460000000001,16.0,2,0,10,286
2010-10-13 16:30:00,64.49800000000002,14.884500000000001,49.613500000000016,16.5,2,0,10,286
2010-10-13 17:00:00,85.923,8.58,77.343,17.0,2,0,10,286
2010-10-13 17:30:00,84.39099999999999,3.4296,80.9614,17.5,2,0,10,286
2010-10-13 18:00:00,90.62200000000001,0.37300000000000005,90.24900000000001,18.0,2,0,10,286
2010-10-13 18:30:00,87.487,0.0,87.487,18.5,2,0,10,286
2010-10-13 19:00:00,75.235,0.0,75.235,19.0,2,0,10,286
2010-10-13 19:30:00,78.507,0.0,78.507,19.5,2,0,10,286
2010-10-13 20:00:00,75.993,0.0,75.993,20.0,2,0,10,286
2010-10-13 20:30:00,64.314,0.0,64.314,20.5,2,0,10,286
2010-10-13 21:00:00,57.602999999999994,0.0,57.602999999999994,21.0,2,0,10,286
2010-10-13 21:30:00,57.281,0.0,57.281,21.5,2,0,10,286
2010-10-13 22:00:00,44.545,0.0,44.545,22.0,2,0,10,286
2010-10-13 22:30:00,32.719,0.0,32.719,22.5,2,0,10,286
2010-10-13 23:00:00,40.444,0.0,40.444,23.0,2,0,10,286
2010-10-13 23:30:00,32.604,0.0,32.604,23.5,2,0,10,286
2010-10-14 00:00:00,29.097,0.0,29.097,0.0,3,0,10,287
2010-10-14 00:30:00,28.499000000000002,0.0,28.499000000000002,0.5,3,0,10,287
2010-10-14 01:00:00,23.578,0.0,23.578,1.0,3,0,10,287
2010-10-14 01:30:00,17.673000000000002,0.0,17.673000000000002,1.5,3,0,10,287
2010-10-14 02:00:00,17.115000000000002,0.0,17.115000000000002,2.0,3,0,10,287
2010-10-14 02:30:00,18.174999999999997,0.0,18.174999999999997,2.5,3,0,10,287
2010-10-14 03:00:00,15.827000000000002,0.0,15.827000000000002,3.0,3,0,10,287
2010-10-14 03:30:00,16.638,0.0,16.638,3.5,3,0,10,287
2010-10-14 04:00:00,15.237,0.0,15.237,4.0,3,0,10,287
2010-10-14 04:30:00,14.963000000000001,0.0,14.963000000000001,4.5,3,0,10,287
2010-10-14 05:00:00,22.005000000000003,0.0,22.005000000000003,5.0,3,0,10,287
2010-10-14 05:30:00,22.692,0.0,22.692,5.5,3,0,10,287
2010-10-14 06:00:00,29.468999999999998,0.0,29.468999999999998,6.0,3,0,10,287
2010-10-14 06:30:00,51.431,0.0,51.431,6.5,3,0,10,287
2010-10-14 07:00:00,41.148,0.1636,40.9844,7.0,3,0,10,287
2010-10-14 07:30:00,43.769,2.8167999999999997,40.9522,7.5,3,0,10,287
2010-10-14 08:00:00,52.55,8.2977,44.2523,8.0,3,0,10,287
2010-10-14 08:30:00,45.793000000000006,14.745899999999999,31.047100000000007,8.5,3,0,10,287
2010-10-14 09:00:00,54.486000000000004,21.4994,32.9866,9.0,3,0,10,287
2010-10-14 09:30:00,48.029999999999994,27.2138,20.816199999999995,9.5,3,0,10,287
2010-10-14 10:00:00,41.072,31.3014,9.770600000000002,10.0,3,0,10,287
2010-10-14 10:30:00,49.316,34.7488,14.5672,10.5,3,0,10,287
2010-10-14 11:00:00,59.423,36.7386,22.684400000000004,11.0,3,0,10,287
2010-10-14 11:30:00,54.897000000000006,38.0447,16.852300000000007,11.5,3,0,10,287
2010-10-14 12:00:00,46.002,39.7081,6.293900000000001,12.0,3,0,10,287
2010-10-14 12:30:00,40.139,39.842699999999994,0.29630000000000933,12.5,3,0,10,287
2010-10-14 13:00:00,36.49100000000001,39.1888,0.1,13.0,3,0,10,287
2010-10-14 13:30:00,37.394999999999996,38.3831,0.1,13.5,3,0,10,287
2010-10-14 14:00:00,38.727000000000004,35.6305,3.096500000000006,14.0,3,0,10,287
2010-10-14 14:30:00,40.82599999999999,31.5368,9.289199999999994,14.5,3,0,10,287
2010-10-14 15:00:00,44.486,27.5413,16.944699999999997,15.0,3,0,10,287
